recording_id,raw_files,passage_id,segment_id,start_s,end_s,time_basis,anchor_ns,start_source_ns,end_source_ns,terrain,action_phase,direction,obstacle_id,flight_id,platform_id,outcome,evidence,visual_evidence,judgement_status,human_review_status,expert_sample_status,notes,preview
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S005,8.5,9.0,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937949173448923,1788937949673448923,ledge_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -4.46, ""max_abs_roll_pitch_deg"": 14.27, ""leg_dq_rms_median"": 1.08, ""wheel_dq_abs_median"": 2.7}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=8.500&end=9.000
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S006,9.0,9.5,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937949673448923,1788937950173448923,ledge_candidate,上台候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -36.69, ""max_abs_roll_pitch_deg"": 41.44, ""leg_dq_rms_median"": 4.307, ""wheel_dq_abs_median"": 10.437}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=9.000&end=9.500
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S007,9.5,10,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937950173448923,1788937950673448923,ledge_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -3.45, ""max_abs_roll_pitch_deg"": 21.76, ""leg_dq_rms_median"": 3.214, ""wheel_dq_abs_median"": 13.044}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=9.500&end=10.000
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S008,10,10.5,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937950673448923,1788937951173448923,ledge_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 2.1, ""max_abs_roll_pitch_deg"": 6.26, ""leg_dq_rms_median"": 0.914, ""wheel_dq_abs_median"": 7.644}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=10.000&end=10.500
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S009,10.5,11,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937951173448923,1788937951673448923,ledge_candidate,上台候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -8.79, ""max_abs_roll_pitch_deg"": 10.25, ""leg_dq_rms_median"": 0.682, ""wheel_dq_abs_median"": 5.115}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=10.500&end=11.000
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S010,11,12.5,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937951673448923,1788937953173448923,ledge_candidate,上台候选,up_candidate,,,,uncertain,"{""automatic_class"": ""姿态变化/越障候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -12.14, ""max_abs_roll_pitch_deg"": 12.62, ""leg_dq_rms_median"": 0.191, ""wheel_dq_abs_median"": 1.434}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=11.000&end=12.500
gait_20260909_151220_d3ace6be729a,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151220_d3ace6be729a\\bag\\bag_0.db3""]",gait_20260909_151220_d3ace6be729a-P01,gait_20260909_151220_d3ace6be729a-S011,12.5,13.335592623000139,source_stamp_minus_manifest_started_wall_ns,1788937940673448923,1788937953173448923,1788937954009041546,ledge_candidate,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -12.07, ""max_abs_roll_pitch_deg"": 12.23, ""leg_dq_rms_median"": 0.013, ""wheel_dq_abs_median"": 0.135}","[""前点云初始有台沿；约8.8–10s负pitch达约−42°，有腿轮活动，10.6s后前点云趋平而机身仍倾斜。截断前是否四轮完成越障无法仅凭速览确认。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151220_d3ace6be729a&t=12.500&end=13.336
gait_20260909_151538_271bf7a9d4d2,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151538_271bf7a9d4d2\\bag\\bag_0.db3""]",gait_20260909_151538_271bf7a9d4d2-P01,gait_20260909_151538_271bf7a9d4d2-S001,0.0,24.862878365999904,source_stamp_minus_manifest_started_wall_ns,1788938138046545868,1788938138046545868,1788938162909424234,flat_candidate,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 1.16, ""max_abs_roll_pitch_deg"": 1.17, ""leg_dq_rms_median"": 0.007, ""wheel_dq_abs_median"": 0.011}","[""完整信号图中roll/pitch近恒定、关节速度仅微小噪声，点云近地面形态基本稳定；实际状态17/步态0x1001。manifest为failure，但无可定位失败动作证据。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151538_271bf7a9d4d2&t=0.000&end=24.863
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S001,0.0,1.0,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938176268454910,1788938177268454910,flat_candidate,等待候选,unknown,,,,uncertain,"{""automatic_class"": ""等待候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 1.16, ""max_abs_roll_pitch_deg"": 1.18, ""leg_dq_rms_median"": 0.033, ""wheel_dq_abs_median"": 0.182}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=0.000&end=1.000
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S002,1.0,3.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938177268454910,1788938179768454910,flat_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -0.27, ""max_abs_roll_pitch_deg"": 2.4, ""leg_dq_rms_median"": 0.175, ""wheel_dq_abs_median"": 5.129}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=1.000&end=3.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S003,3.5,4.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938179768454910,1788938180768454910,flat_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.46, ""max_abs_roll_pitch_deg"": 3.63, ""leg_dq_rms_median"": 0.693, ""wheel_dq_abs_median"": 10.544}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=3.500&end=4.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S004,4.5,9.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938180768454910,1788938185768454910,flat_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -1.74, ""max_abs_roll_pitch_deg"": 3.58, ""leg_dq_rms_median"": 0.265, ""wheel_dq_abs_median"": 18.726}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=4.500&end=9.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S005,9.5,11.0,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938185768454910,1788938187268454910,flat_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -0.6, ""max_abs_roll_pitch_deg"": 3.56, ""leg_dq_rms_median"": 0.841, ""wheel_dq_abs_median"": 19.366}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=9.500&end=11.000
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S006,11.0,12.0,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938187268454910,1788938188268454910,flat_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.49, ""max_abs_roll_pitch_deg"": 2.9, ""leg_dq_rms_median"": 0.346, ""wheel_dq_abs_median"": 21.405}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=11.000&end=12.000
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S007,12.0,16.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938188268454910,1788938192768454910,flat_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.85, ""max_abs_roll_pitch_deg"": 4.89, ""leg_dq_rms_median"": 0.934, ""wheel_dq_abs_median"": 18.095}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=12.000&end=16.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S008,16.5,17.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938192768454910,1788938193768454910,flat_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -3.14, ""max_abs_roll_pitch_deg"": 3.45, ""leg_dq_rms_median"": 0.163, ""wheel_dq_abs_median"": 22.739}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=16.500&end=17.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S009,17.5,30.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938193768454910,1788938206768454910,flat_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.36, ""max_abs_roll_pitch_deg"": 4.75, ""leg_dq_rms_median"": 1.251, ""wheel_dq_abs_median"": 5.25}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=17.500&end=30.500
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S010,30.5,32.0,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938206768454910,1788938208268454910,flat_candidate,行走/调整候选,unknown,,,,uncertain,"{""automatic_class"": ""行走/调整候选"", ""bin_s"": 0.5, ""pitch_median_deg"": 0.64, ""max_abs_roll_pitch_deg"": 2.76, ""leg_dq_rms_median"": 0.733, ""wheel_dq_abs_median"": 0.983}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=30.500&end=32.000
gait_20260909_151616_30765a77bc55,"[""D:\\S10Data\\050\\2026-09-09\\gait_20260909_151616_30765a77bc55\\bag\\bag_0.db3""]",gait_20260909_151616_30765a77bc55-P01,gait_20260909_151616_30765a77bc55-S011,32.0,33.5,source_stamp_minus_manifest_started_wall_ns,1788938176268454910,1788938208268454910,1788938209768454910,flat_candidate,转向候选,unknown,,,,uncertain,"{""automatic_class"": ""转向候选"", ""bin_s"": 0.5, ""pitch_median_deg"": -2.79, ""max_abs_roll_pitch_deg"": 3.45, ""leg_dq_rms_median"": 1.251, ""wheel_dq_abs_median"": 1.835}","[""速览以近水平地面为主；1–24s与37–54s轮式移动，24–37s明显转向/调整；roll/pitch幅值较小，状态始终17。没有从这些信号定位到manifest failure的明确发生时刻。""]",model_visual_checked_candidate,pending,not_assessed,边界约 ±0.5–1s；未知地面可能为平地、平台或障碍上的停顿；整段 outcome 未传播。,viewer.html?id=gait_20260909_151616_30765a77bc55&t=32.000&end=33.500
